mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__gamma,param_classifier__n_estimators,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.02900540828704834,0.0010002851486206055,0.004002094268798828,0.0,0.08736842105263157,206,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.028519153594970703,0.0004875659942626953,0.0035021305084228516,0.0005021095275878906,0.08736842105263157,210,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030006766319274902,1.1920928955078125e-07,0.0035009384155273438,0.0005002021789550781,0.08736842105263157,204,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.027005314826965332,1.0728836059570312e-06,0.0035020112991333008,0.0005017518997192383,0.1131578947368421,190,"{'classifier__gamma': 0.1131578947368421, 'classifier__n_estimators': 190}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.02951967716217041,0.0004862546920776367,0.0035010576248168945,0.0005005598068237305,0.08736842105263157,202,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.02850663661956787,0.0005003213882446289,0.0035005807876586914,0.0004998445510864258,0.2163157894736842,202,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.031506896018981934,0.0005005598068237305,0.004001975059509277,1.0728836059570312e-06,0.2163157894736842,203,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 203}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.0300062894821167,2.0265579223632812e-06,0.005000472068786621,2.7418136596679688e-06,0.2163157894736842,204,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030506253242492676,0.0004993677139282227,0.003501296043395996,0.000500798225402832,0.2163157894736842,205,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 205}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029006600379943848,1.1920928955078125e-07,0.003000617027282715,1.1920928955078125e-07,0.2163157894736842,206,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.02939772605895996,0.0013928413391113281,0.003001093864440918,3.5762786865234375e-07,0.2163157894736842,207,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 207}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029506683349609375,0.0005002021789550781,0.003000974655151367,2.384185791015625e-07,0.2163157894736842,208,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030018329620361328,1.1682510375976562e-05,0.003000497817993164,0.0,0.2163157894736842,210,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.02800619602203369,0.001000046730041504,0.0035011768341064453,0.0005009174346923828,0.08736842105263157,192,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.027506232261657715,0.0005005598068237305,0.0035010576248168945,0.0005003213882446289,0.16473684210526315,192,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029512524604797363,0.0005069971084594727,0.004001140594482422,2.384185791015625e-07,0.08736842105263157,208,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03050708770751953,0.0005002021789550781,0.0035016536712646484,0.0005011558532714844,0.1131578947368421,206,"{'classifier__gamma': 0.1131578947368421, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03250694274902344,0.0005002021789550781,0.0035009384155273438,0.0005002021789550781,0.16473684210526315,210,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030009150505065918,1.1920928955078125e-07,0.0034981966018676758,0.0005000829696655273,0.16473684210526315,204,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.028008222579956055,2.384185791015625e-07,0.0034989118576049805,0.0005012750625610352,0.13894736842105262,202,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.028006434440612793,1.1920928955078125e-07,0.004001498222351074,5.960464477539062e-07,0.13894736842105262,204,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.028506040573120117,0.0004992485046386719,0.0035016536712646484,0.0005002021789550781,0.01,204,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.031479716300964355,0.001473069190979004,0.003500699996948242,0.0005002021789550781,0.01,206,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.028508901596069336,0.0004992485046386719,0.0034979581832885742,0.0004998445510864258,0.16473684210526315,206,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.028655171394348145,0.0004411935806274414,0.0029996633529663086,8.344650268554688e-07,0.01,208,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029006361961364746,1.1920928955078125e-07,0.003502488136291504,0.0005000829696655273,0.13894736842105262,206,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.0295102596282959,0.0005002021789550781,0.002997279167175293,1.1920928955078125e-07,0.01,210,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.0290067195892334,0.0010001659393310547,0.003500699996948242,0.0004999637603759766,0.035789473684210524,206,"{'classifier__gamma': 0.035789473684210524, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.028541088104248047,0.0015332698822021484,0.003506302833557129,0.0005086660385131836,0.035789473684210524,190,"{'classifier__gamma': 0.035789473684210524, 'classifier__n_estimators': 190}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03050684928894043,0.0004999637603759766,0.0035005807876586914,0.0005003213882446289,0.16473684210526315,202,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029443740844726562,0.0004341602325439453,0.003499627113342285,0.0004991292953491211,0.16473684210526315,208,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030009746551513672,2.384185791015625e-07,0.0034979581832885742,0.0004998445510864258,0.035789473684210524,192,"{'classifier__gamma': 0.035789473684210524, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.02900564670562744,0.0009993314743041992,0.0030013322830200195,5.960464477539062e-07,0.01,202,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.02850639820098877,0.0005003213882446289,0.00400090217590332,2.384185791015625e-07,0.19052631578947368,190,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 190}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029416441917419434,0.0005916357040405273,0.003998398780822754,5.960464477539062e-07,0.13894736842105262,208,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.028505921363830566,0.0005005598068237305,0.003500699996948242,0.0004999637603759766,0.19052631578947368,192,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029009699821472168,1.1920928955078125e-07,0.0029975175857543945,1.1920928955078125e-07,0.13894736842105262,210,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.028005599975585938,9.5367431640625e-07,0.0035009384155273438,0.000499725341796875,0.13894736842105262,192,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.027005672454833984,4.76837158203125e-07,0.0035027265548706055,0.000500798225402832,0.16473684210526315,190,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 190}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.033492088317871094,0.0014865398406982422,0.004001617431640625,0.0009999275207519531,0.01,192,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.027505040168762207,0.0004993677139282227,0.0030007362365722656,2.384185791015625e-07,0.13894736842105262,190,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 190}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029639124870300293,0.0006338357925415039,0.003503084182739258,0.0005002021789550781,0.1131578947368421,210,"{'classifier__gamma': 0.1131578947368421, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.02850651741027832,0.0004999637603759766,0.003500819206237793,0.0005000829696655273,0.035789473684210524,202,"{'classifier__gamma': 0.035789473684210524, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03050553798675537,0.0005017518997192383,0.0040018558502197266,0.001001119613647461,0.19052631578947368,202,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029006004333496094,9.5367431640625e-07,0.0030008554458618164,3.5762786865234375e-07,0.035789473684210524,204,"{'classifier__gamma': 0.035789473684210524, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.02875697612762451,0.0002466440200805664,0.004004001617431641,2.384185791015625e-07,0.1131578947368421,208,"{'classifier__gamma': 0.1131578947368421, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029006600379943848,0.0010002851486206055,0.003000497817993164,0.0,0.16473684210526315,200,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 200}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.031005501747131348,0.0010014772415161133,0.0040024518966674805,1.1920928955078125e-07,0.16473684210526315,203,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 203}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.03100752830505371,2.384185791015625e-07,0.0034993886947631836,0.0004993677139282227,0.19052631578947368,203,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 203}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.02800607681274414,0.0009996891021728516,0.004500865936279297,0.0004990100860595703,0.2163157894736842,195,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 195}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.02750527858734131,0.0005015134811401367,0.0035005807876586914,0.0005000829696655273,0.2163157894736842,197,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 197}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.028008699417114258,9.5367431640625e-07,0.003999471664428711,1.6689300537109375e-06,0.16473684210526315,205,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 205}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.029509425163269043,0.000500798225402832,0.0034979581832885742,0.0004996061325073242,0.16473684210526315,207,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 207}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.026006460189819336,7.152557373046875e-07,0.004001975059509277,2.0265579223632812e-06,0.2163157894736842,193,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 193}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.027505993843078613,0.0004996061325073242,0.0040013790130615234,4.76837158203125e-07,0.19052631578947368,191,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 191}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.029006123542785645,3.5762786865234375e-07,0.0030008554458618164,1.1920928955078125e-07,0.19052631578947368,198,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 198}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.028400301933288574,0.0003935098648071289,0.003501415252685547,0.000499725341796875,0.19052631578947368,207,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 207}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.029108285903930664,0.00010156631469726562,0.003500699996948242,0.0004999637603759766,0.19052631578947368,200,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 200}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.028510689735412598,0.0004988908767700195,0.003496527671813965,0.0004991292953491211,0.19052631578947368,205,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 205}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.028006315231323242,0.0,0.003000617027282715,1.1920928955078125e-07,0.2163157894736842,198,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 198}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.026007652282714844,1.430511474609375e-06,0.003499269485473633,0.0005018711090087891,0.24210526315789474,190,"{'classifier__gamma': 0.24210526315789474, 'classifier__n_estimators': 190}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.028506159782409668,0.0005005598068237305,0.004001498222351074,1.1920928955078125e-07,0.2163157894736842,199,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 199}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.03617739677429199,0.001833200454711914,0.003499746322631836,0.0005006790161132812,0.26789473684210524,200,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 200}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03000795841217041,0.001000046730041504,0.003998875617980957,5.960464477539062e-07,0.26789473684210524,191,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 191}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.02950894832611084,0.0005005598068237305,0.0029982328414916992,5.960464477539062e-07,0.26789473684210524,192,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 192}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.027509093284606934,0.0004988908767700195,0.0034979581832885742,0.0004991292953491211,0.26789473684210524,193,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 193}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03171348571777344,0.0027060508728027344,0.003500223159790039,0.0004992485046386719,0.26789473684210524,194,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 194}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.034102797508239746,0.0019077062606811523,0.004499673843383789,0.0004982948303222656,0.26789473684210524,195,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 195}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.032006263732910156,0.0020012855529785156,0.003501296043395996,0.0004998445510864258,0.26789473684210524,196,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 196}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03050684928894043,0.0004999637603759766,0.0035011768341064453,0.0005002021789550781,0.26789473684210524,197,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 197}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.029503345489501953,0.0005002021789550781,0.004002213478088379,3.5762786865234375e-07,0.26789473684210524,198,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 198}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03373396396636963,0.0032747983932495117,0.004500269889831543,0.0004996061325073242,0.26789473684210524,199,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 199}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03150618076324463,0.000500798225402832,0.0030013322830200195,1.1920928955078125e-07,0.26789473684210524,201,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 201}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.029006481170654297,0.0,0.0035005807876586914,0.0005000829696655273,0.2163157894736842,200,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 200}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.03200876712799072,0.0019997358322143555,0.0039997100830078125,1.1920928955078125e-06,0.26789473684210524,202,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 202}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.030571341514587402,0.0004361867904663086,0.0035004615783691406,0.0004999637603759766,0.26789473684210524,203,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 203}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03143465518951416,0.0006257295608520508,0.0035017728805541992,0.0004998445510864258,0.26789473684210524,204,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 204}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.02963078022003174,0.00037467479705810547,0.0030013322830200195,1.0728836059570312e-06,0.26789473684210524,205,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 205}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03000485897064209,5.960464477539062e-07,0.004001617431640625,0.0010004043579101562,0.26789473684210524,206,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 206}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03000950813293457,2.384185791015625e-07,0.0039980411529541016,2.384185791015625e-07,0.26789473684210524,207,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 207}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.029507994651794434,0.0004998445510864258,0.0034993886947631836,0.0004998445510864258,0.26789473684210524,208,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 208}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.028619885444641113,0.0006121397018432617,0.003998398780822754,8.344650268554688e-07,0.26789473684210524,209,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 209}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.07051646709442139,0.03950965404510498,0.01250314712524414,0.008502006530761719,0.26789473684210524,210,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 210}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.0325084924697876,0.0005010366439819336,0.0029993057250976562,7.152557373046875e-07,0.01,191,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 191}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.03250741958618164,0.0005002021789550781,0.00400233268737793,0.0010020732879638672,0.24210526315789474,210,"{'classifier__gamma': 0.24210526315789474, 'classifier__n_estimators': 210}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.031006336212158203,2.1457672119140625e-06,0.003999233245849609,0.0,0.24210526315789474,209,"{'classifier__gamma': 0.24210526315789474, 'classifier__n_estimators': 209}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03050541877746582,0.0004987716674804688,0.004503488540649414,0.000499725341796875,0.24210526315789474,208,"{'classifier__gamma': 0.24210526315789474, 'classifier__n_estimators': 208}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.0290067195892334,0.0,0.003500699996948242,0.0005002021789550781,0.2163157894736842,201,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 201}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.02850639820098877,0.0005000829696655273,0.0035010576248168945,0.0004996061325073242,0.2163157894736842,209,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 209}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.026419520378112793,0.0005859136581420898,0.0035017728805541992,0.0005012750625610352,0.24210526315789474,191,"{'classifier__gamma': 0.24210526315789474, 'classifier__n_estimators': 191}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
