mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__gamma,param_classifier__n_estimators,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.03350722789764404,0.0004998445510864258,0.0035010576248168945,0.0005003213882446289,0.08736842105263157,206,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029932737350463867,7.343292236328125e-05,0.0035010576248168945,0.0004998445510864258,0.08736842105263157,210,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03350710868835449,0.0015010833740234375,0.003500699996948242,0.0004999637603759766,0.08736842105263157,204,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.02954280376434326,0.0014623403549194336,0.0035021305084228516,0.0005009174346923828,0.1131578947368421,190,"{'classifier__gamma': 0.1131578947368421, 'classifier__n_estimators': 190}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03450727462768555,0.0025017261505126953,0.004001498222351074,1.1920928955078125e-07,0.08736842105263157,202,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03250765800476074,0.0015001296997070312,0.004000663757324219,0.0010006427764892578,0.2163157894736842,202,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.033007025718688965,3.5762786865234375e-07,0.0035005807876586914,0.0005000829696655273,0.2163157894736842,203,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 203}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03300738334655762,0.0010004043579101562,0.004501223564147949,0.0005000829696655273,0.2163157894736842,204,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03302597999572754,0.0009815692901611328,0.004001140594482422,0.0,0.2163157894736842,205,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 205}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03300774097442627,0.00200045108795166,0.0035004615783691406,0.000499725341796875,0.2163157894736842,206,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.033234238624572754,0.0007737874984741211,0.004001617431640625,7.152557373046875e-07,0.2163157894736842,207,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 207}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03250622749328613,0.0005009174346923828,0.004001617431640625,2.384185791015625e-07,0.2163157894736842,208,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03200662136077881,1.1920928955078125e-07,0.004000306129455566,3.5762786865234375e-07,0.2163157894736842,210,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03250622749328613,0.0014994144439697266,0.003500699996948242,0.0005002021789550781,0.08736842105263157,192,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.031116724014282227,0.00011086463928222656,0.00400233268737793,0.0,0.16473684210526315,192,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029688596725463867,0.0006823539733886719,0.00350034236907959,0.0005003213882446289,0.08736842105263157,208,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03500819206237793,0.0010004043579101562,0.004000663757324219,7.152557373046875e-07,0.1131578947368421,206,"{'classifier__gamma': 0.1131578947368421, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.04150891304016113,0.003501415252685547,0.0040007829666137695,1.0728836059570312e-06,0.16473684210526315,210,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03450632095336914,0.0005016326904296875,0.004002094268798828,4.76837158203125e-07,0.16473684210526315,204,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03500854969024658,0.0020018815994262695,0.0045011043548583984,0.0005013942718505859,0.13894736842105262,202,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03300750255584717,3.5762786865234375e-07,0.004000306129455566,1.1920928955078125e-07,0.13894736842105262,204,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03500831127166748,0.0009998083114624023,0.003501296043395996,0.0005000829696655273,0.01,204,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.039507508277893066,0.0005005598068237305,0.005002379417419434,0.0010014772415161133,0.01,206,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.035506367683410645,0.001501917839050293,0.004001736640930176,5.960464477539062e-07,0.16473684210526315,206,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.034006357192993164,0.0,0.003501296043395996,0.0005003213882446289,0.01,208,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.0325092077255249,0.0004984140396118164,0.004003405570983887,3.4570693969726562e-06,0.13894736842105262,206,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03450667858123779,0.0015016794204711914,0.005000948905944824,0.0009998083114624023,0.01,210,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03867936134338379,0.0006704330444335938,0.0040013790130615234,0.001001119613647461,0.035789473684210524,206,"{'classifier__gamma': 0.035789473684210524, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029506444931030273,0.0015003681182861328,0.003000974655151367,0.0,0.035789473684210524,190,"{'classifier__gamma': 0.035789473684210524, 'classifier__n_estimators': 190}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029747605323791504,0.0007416009902954102,0.0035005807876586914,0.0005003213882446289,0.16473684210526315,202,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03666412830352783,0.0033451318740844727,0.004500985145568848,0.0005000829696655273,0.16473684210526315,208,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.034757256507873535,0.0012508630752563477,0.0035011768341064453,0.000499725341796875,0.035789473684210524,192,"{'classifier__gamma': 0.035789473684210524, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03400611877441406,0.00099945068359375,0.004002928733825684,8.344650268554688e-07,0.01,202,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03600776195526123,1.1920928955078125e-07,0.0035005807876586914,0.0004996061325073242,0.19052631578947368,190,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 190}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.0345073938369751,0.0004996061325073242,0.004001021385192871,0.0009998083114624023,0.13894736842105262,208,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03300642967224121,0.0009987354278564453,0.0035015344619750977,0.0005000829696655273,0.19052631578947368,192,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03845095634460449,0.0025587081909179688,0.003501415252685547,0.0005018711090087891,0.13894736842105262,210,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.02850639820098877,0.0005003213882446289,0.003500699996948242,0.0005004405975341797,0.13894736842105262,192,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03250622749328613,0.001499176025390625,0.0030012130737304688,9.5367431640625e-07,0.16473684210526315,190,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 190}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.028006434440612793,0.0010002851486206055,0.0035005807876586914,0.0005000829696655273,0.01,192,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.028641700744628906,0.0003650188446044922,0.003501415252685547,0.0005002021789550781,0.13894736842105262,190,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 190}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03000640869140625,7.152557373046875e-07,0.004001736640930176,5.960464477539062e-07,0.1131578947368421,210,"{'classifier__gamma': 0.1131578947368421, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.033640265464782715,0.0033682584762573242,0.0042536258697509766,0.0007472038269042969,0.035789473684210524,202,"{'classifier__gamma': 0.035789473684210524, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.031438469886779785,0.0005682706832885742,0.0035010576248168945,0.0004996061325073242,0.19052631578947368,202,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.04100978374481201,0.0010002851486206055,0.004002094268798828,0.0,0.035789473684210524,204,"{'classifier__gamma': 0.035789473684210524, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03450632095336914,0.0004990100860595703,0.004239201545715332,0.00023806095123291016,0.1131578947368421,208,"{'classifier__gamma': 0.1131578947368421, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.02926027774810791,0.0012534856796264648,0.003000617027282715,1.1920928955078125e-07,0.16473684210526315,200,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 200}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.034706950187683105,0.0007003545761108398,0.004001498222351074,3.5762786865234375e-07,0.16473684210526315,203,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 203}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.03350698947906494,0.0005003213882446289,0.004002094268798828,7.152557373046875e-07,0.19052631578947368,203,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 203}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.032007575035095215,8.344650268554688e-07,0.0040007829666137695,1.1920928955078125e-07,0.2163157894736842,195,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 195}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.03400754928588867,2.384185791015625e-07,0.0040007829666137695,0.001000046730041504,0.2163157894736842,197,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 197}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.03850662708282471,0.0025006532669067383,0.003001689910888672,1.1920928955078125e-06,0.16473684210526315,205,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 205}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.033008694648742676,8.344650268554688e-07,0.00350034236907959,0.0005003213882446289,0.16473684210526315,207,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 207}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.030927658081054688,7.915496826171875e-05,0.003501415252685547,0.0005006790161132812,0.2163157894736842,193,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 193}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.032007575035095215,1.1920928955078125e-07,0.004001140594482422,0.0,0.19052631578947368,191,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 191}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.03502202033996582,0.001983642578125,0.0040013790130615234,4.76837158203125e-07,0.19052631578947368,198,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 198}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.03150665760040283,0.001500248908996582,0.003501296043395996,0.000500798225402832,0.19052631578947368,207,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 207}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.03450822830200195,0.0005002021789550781,0.003501296043395996,0.000500798225402832,0.19052631578947368,200,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 200}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.03400754928588867,4.76837158203125e-07,0.004001259803771973,1.1920928955078125e-07,0.19052631578947368,205,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 205}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.03400766849517822,0.00200045108795166,0.003504514694213867,0.0005033016204833984,0.2163157894736842,198,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 198}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.03197479248046875,3.2901763916015625e-05,0.003252387046813965,0.00025212764739990234,0.24210526315789474,190,"{'classifier__gamma': 0.24210526315789474, 'classifier__n_estimators': 190}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03100717067718506,1.1920928955078125e-07,0.004002690315246582,1.0728836059570312e-06,0.2163157894736842,199,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 199}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.0316694974899292,0.0033382177352905273,0.0040013790130615234,2.384185791015625e-07,0.26789473684210524,200,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 200}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03699994087219238,8.58306884765625e-06,0.0035001039505004883,0.0005005598068237305,0.26789473684210524,191,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 191}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03450798988342285,0.0045011043548583984,0.0040013790130615234,4.76837158203125e-07,0.26789473684210524,192,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 192}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.029703736305236816,0.0006972551345825195,0.0045013427734375,0.0004999637603759766,0.26789473684210524,193,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 193}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.030369877815246582,0.0013643503189086914,0.003500699996948242,0.0005006790161132812,0.26789473684210524,194,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 194}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03095686435699463,0.0009480714797973633,0.0030002593994140625,0.0,0.26789473684210524,195,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 195}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03250682353973389,0.0014992952346801758,0.004503846168518066,0.0005012750625610352,0.26789473684210524,196,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 196}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.037506818771362305,0.0024995803833007812,0.004002809524536133,9.5367431640625e-07,0.26789473684210524,197,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 197}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03050529956817627,0.0004996061325073242,0.00400090217590332,4.76837158203125e-07,0.26789473684210524,198,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 198}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.031004905700683594,0.0009999275207519531,0.00400090217590332,2.384185791015625e-07,0.26789473684210524,199,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 199}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.031006693840026855,0.001000046730041504,0.0034551620483398438,0.000453948974609375,0.26789473684210524,201,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 201}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.031005859375,1.1920928955078125e-06,0.00400090217590332,0.0,0.2163157894736842,200,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 200}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.053764939308166504,0.007754921913146973,0.003000974655151367,4.76837158203125e-07,0.26789473684210524,202,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 202}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.051198363304138184,0.01919233798980713,0.005001664161682129,0.0010019540786743164,0.26789473684210524,203,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 203}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.02950584888458252,0.0004998445510864258,0.0040018558502197266,2.384185791015625e-07,0.26789473684210524,204,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 204}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.033507347106933594,0.0005016326904296875,0.0030012130737304688,2.384185791015625e-07,0.26789473684210524,205,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 205}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03700745105743408,0.004001259803771973,0.004001736640930176,1.3113021850585938e-06,0.26789473684210524,206,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 206}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03600645065307617,2.384185791015625e-07,0.0040024518966674805,1.1920928955078125e-07,0.26789473684210524,207,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 207}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03700685501098633,0.0020003318786621094,0.0035016536712646484,0.0005009174346923828,0.26789473684210524,208,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 208}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03600656986236572,1.1920928955078125e-07,0.0035009384155273438,0.0005013942718505859,0.26789473684210524,209,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 209}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03308308124542236,0.0010737180709838867,0.0029996633529663086,8.344650268554688e-07,0.26789473684210524,210,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 210}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.02950596809387207,0.0005009174346923828,0.0035009384155273438,0.0005002021789550781,0.01,191,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 191}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.0330122709274292,0.0009959936141967773,0.004001975059509277,3.5762786865234375e-07,0.24210526315789474,210,"{'classifier__gamma': 0.24210526315789474, 'classifier__n_estimators': 210}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03300750255584717,0.0020002126693725586,0.004501461982727051,0.0004998445510864258,0.24210526315789474,209,"{'classifier__gamma': 0.24210526315789474, 'classifier__n_estimators': 209}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.0400083065032959,0.005001544952392578,0.0035016536712646484,0.0005004405975341797,0.24210526315789474,208,"{'classifier__gamma': 0.24210526315789474, 'classifier__n_estimators': 208}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.031511545181274414,0.0004954338073730469,0.0030007362365722656,2.384185791015625e-07,0.2163157894736842,201,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 201}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.032897114753723145,0.0008896589279174805,0.004001021385192871,3.5762786865234375e-07,0.2163157894736842,209,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 209}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.03100728988647461,0.0019998550415039062,0.004500389099121094,0.0005009174346923828,0.24210526315789474,191,"{'classifier__gamma': 0.24210526315789474, 'classifier__n_estimators': 191}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
